3493.05,Entertainment,2024-08-28
371.42,Groceries,2025-03-15
1437.76,Entertainment,2024-12-21
1886.32,Entertainment,2025-07-02
2105.95,Shopping,2024-06-23
1806.79,Entertainment,2025-05-26
4441.02,Shopping,2024-05-14
3745.36,Shopping,2024-05-10
154.64,Travel,2024-03-01
2296.1,Shopping,2024-04-12
2465.02,Rent,2024-07-04
2286.4,Transport,2024-05-11
3457.41,Rent,2025-05-18
1672.87,Education,2024-12-26
766.15,Travel,2025-02-22
3557.65,Entertainment,2025-01-08
4360.59,Transport,2024-03-23
3690.78,Transport,2024-12-22
2828.62,Shopping,2024-04-22
2899.66,Health,2025-09-29
558.81,Transport,2024-06-24
987.88,Food,2024-06-03
1934.25,Shopping,2024-12-29
1971.22,Travel,2025-05-03
2001.97,Shopping,2025-11-17
2048.1,Entertainment,2025-08-25
4591.13,Entertainment,2025-01-29
2721.78,Bills,2025-11-30
4393.4,Education,2025-02-21
740.08,Bills,2024-10-20
2409.68,Health,2024-12-17
957.73,Shopping,2025-04-27
2488.08,Entertainment,2025-03-21
3525.44,Shopping,2025-05-20
2136.08,Entertainment,2025-12-09
1462.6,Transport,2025-08-08
1667.33,Health,2024-11-11
172.24,Bills,2025-11-23
144.43,Entertainment,2025-02-18
3404.53,Transport,2025-03-27
3479.89,Rent,2024-06-25
4536.53,Entertainment,2024-09-14
434.19,Groceries,2025-12-28
427.37,Food,2025-06-10
93.49,Rent,2024-02-23
1932.28,Health,2025-11-19
4080.44,Education,2025-10-07
3830.04,Education,2024-10-26
4123.54,Shopping,2025-08-15
1825.41,Shopping,2025-08-20
825.49,Groceries,2024-12-07
4938.67,Shopping,2025-10-26
2611.4,Transport,2024-08-16
4236.95,Transport,2024-09-02
1698.98,Transport,2024-09-20
4041.96,Transport,2025-11-08
671.16,Rent,2025-06-27
2926.65,Transport,2024-06-01
172.66,Transport,2025-01-30
395.62,Food,2024-12-09
1203.65,Food,2025-04-14
3632.78,Transport,2024-10-09
1716.35,Shopping,2025-06-30
2311.51,Rent,2024-04-24
2674.25,Education,2024-07-22
1623.66,Travel,2025-11-27
3867.83,Health,2025-12-20
4838.16,Health,2025-06-06
4642.17,Rent,2025-06-16
2396.62,Food,2025-12-02
2548.61,Travel,2024-10-04
1886.44,Bills,2024-02-21
646.62,Health,2024-05-22
3213.58,Transport,2025-10-06
4069.46,Rent,2025-12-28
559.84,Transport,2025-12-16
4111.78,Shopping,2025-10-15
3612.95,Shopping,2024-12-09
3205.58,Education,2025-12-24
3496.76,Groceries,2025-09-19
1912.01,Education,2025-10-12
150.86,Health,2024-07-01
2434.52,Entertainment,2025-08-13
1553.43,Entertainment,2024-04-25
75.87,Entertainment,2024-12-12
1078.03,Bills,2025-09-14
2808.94,Entertainment,2024-12-07
2330.94,Entertainment,2024-08-01
1812.37,Education,2024-02-05
360.49,Transport,2025-09-03
596.04,Travel,2025-10-09
1464.62,Transport,2025-06-12
4562.68,Food,2024-09-25
2020.22,Education,2024-12-08
1468.89,Transport,2024-08-24
1505.12,Travel,2025-01-12
250.16,Entertainment,2025-03-21
3946.77,Education,2024-09-25
1752.36,Shopping,2024-06-23
4278.06,Rent,2024-11-28
299.15,Entertainment,2024-03-23
2113.28,Travel,2025-07-18
4109.18,Travel,2025-04-01
669.68,Bills,2024-05-01
76.62,Bills,2025-01-18
2423.14,Health,2025-06-22
494.39,Food,2024-11-30
3836.7,Food,2024-06-19
3014.32,Groceries,2024-07-06
3764.89,Food,2024-08-26
3514.08,Bills,2025-08-04
2769.01,Entertainment,2025-08-25
4766.91,Food,2025-11-22
4024.22,Health,2024-02-12
3920.3,Shopping,2024-12-14
2500.88,Groceries,2025-07-09
1709.33,Health,2025-11-16
4417.91,Food,2025-03-15
4875.13,Entertainment,2025-02-10
2237.15,Rent,2025-01-17
891.82,Travel,2025-01-15
2333.27,Entertainment,2024-11-01
1089.28,Bills,2024-09-24
3642.83,Entertainment,2024-03-24
4943.85,Entertainment,2025-09-02
3028.38,Education,2024-10-01
2115.0,Health,2024-12-29
185.86,Health,2024-12-13
1367.54,Rent,2024-03-04
4233.78,Rent,2025-07-25
4916.68,Travel,2025-04-15
2877.69,Entertainment,2025-11-08
520.24,Shopping,2025-03-02
209.63,Rent,2025-01-26
1313.03,Rent,2025-04-21
3986.41,Education,2025-07-21
3086.05,Bills,2025-03-19
2447.92,Food,2025-12-02
3285.72,Food,2025-08-01
41.18,Shopping,2025-12-26
653.59,Shopping,2024-05-30
1795.58,Bills,2024-05-02
1941.43,Entertainment,2024-06-06
1761.2,Shopping,2025-04-04
4224.12,Travel,2025-06-11
2445.07,Bills,2025-11-13
2027.12,Bills,2024-09-01
4910.31,Food,2024-07-04
3222.53,Bills,2024-04-26
4990.9,Groceries,2024-04-09
180.29,Travel,2025-12-12
617.86,Travel,2025-03-16
3092.09,Rent,2025-02-14
1037.69,Food,2024-01-26
2797.88,Health,2025-01-18
80.83,Groceries,2025-08-20
952.84,Food,2025-05-30
3589.21,Entertainment,2024-05-26
2076.33,Groceries,2025-08-01
2382.76,Groceries,2024-10-05
1500.51,Education,2024-03-06
3031.99,Rent,2024-01-24
1855.73,Entertainment,2024-11-13
4049.65,Bills,2025-02-28
875.85,Entertainment,2025-05-08
1449.53,Education,2024-05-07
3186.72,Transport,2025-04-03
2054.95,Education,2025-03-25
2291.76,Groceries,2025-11-19
3371.4,Transport,2025-09-24
1294.71,Food,2024-04-15
739.46,Travel,2025-03-31
2960.1,Shopping,2024-03-10
1634.84,Food,2024-12-15
4922.69,Shopping,2025-04-05
4346.67,Food,2024-02-08
4399.57,Shopping,2024-10-18
4532.31,Bills,2025-04-16
1208.54,Bills,2024-05-28
4616.26,Education,2024-10-05
369.22,Education,2024-01-09
2625.99,Groceries,2025-11-20
1495.14,Food,2025-09-03
2054.34,Rent,2025-03-06
606.15,Entertainment,2024-08-24
1697.68,Shopping,2024-11-22
1256.75,Rent,2024-03-03
135.78,Shopping,2024-03-28
1117.89,Transport,2024-04-21
594.16,Health,2024-06-25
115.41,Shopping,2025-08-22
172.82,Entertainment,2025-09-12
3283.98,Entertainment,2025-09-30
2939.76,Groceries,2024-08-12
4481.09,Entertainment,2025-08-23
3997.75,Health,2025-03-28
1906.64,Health,2024-03-20
159.7,Bills,2024-11-29
4348.86,Groceries,2024-09-21
1632.01,Groceries,2024-01-23
2600.71,Education,2025-05-17
1082.62,Health,2025-07-02
615.48,Travel,2025-08-02
4738.64,Shopping,2024-02-04
4324.77,Shopping,2025-04-16
3639.5,Education,2025-12-07
852.93,Rent,2025-09-16
1538.59,Health,2024-03-03
1124.87,Groceries,2025-11-08
3026.1,Bills,2025-01-26
4659.56,Rent,2025-07-05
1876.56,Health,2024-05-10
852.15,Travel,2025-07-18
3901.41,Health,2025-10-12
2417.86,Groceries,2025-08-08
635.54,Bills,2025-04-10
4397.05,Rent,2025-11-28
4773.46,Rent,2024-10-28
595.6,Entertainment,2025-07-12
2248.2,Entertainment,2024-10-03
4866.89,Groceries,2025-02-12
1479.87,Food,2025-01-16
4479.37,Travel,2025-06-26
4100.31,Transport,2024-11-04
1283.63,Bills,2024-06-05
2556.33,Bills,2025-06-10
902.04,Groceries,2024-11-21
2931.11,Shopping,2024-09-24
1067.79,Rent,2024-07-11
269.36,Food,2024-12-26
450.23,Travel,2024-10-18
1608.26,Entertainment,2025-06-27
3522.88,Food,2024-11-30
3383.97,Rent,2024-06-06
704.97,Travel,2024-10-15
4231.19,Travel,2025-01-23
629.91,Food,2025-05-15
2236.91,Groceries,2025-07-17
3448.2,Bills,2024-11-24
483.51,Health,2025-08-29
1868.95,Rent,2024-01-27
1862.4,Rent,2024-01-18
1217.26,Entertainment,2025-01-02
3829.54,Transport,2025-01-03
3001.58,Rent,2024-02-09
2456.93,Education,2025-12-21
1872.45,Groceries,2025-02-03
1275.88,Health,2025-11-22
4949.84,Groceries,2024-06-24
4807.41,Travel,2024-03-30
3369.22,Entertainment,2025-01-12
992.21,Health,2024-08-16
3811.59,Rent,2024-12-16
4874.27,Shopping,2024-05-17
4628.3,Health,2025-10-07
3403.72,Food,2024-08-01
4220.44,Entertainment,2024-04-19
3031.17,Food,2024-10-29
750.79,Entertainment,2024-11-30
3369.03,Transport,2025-12-01
379.83,Groceries,2025-09-04
112.45,Bills,2025-11-12
300.04,Groceries,2024-05-25
4326.23,Shopping,2024-06-28
1209.26,Bills,2024-09-23
799.66,Shopping,2024-12-06
4325.89,Education,2025-12-04
3277.59,Groceries,2025-11-25
631.24,Groceries,2024-09-12
2842.58,Food,2025-02-04
317.07,Shopping,2024-04-14
4842.23,Shopping,2024-11-27
2839.31,Travel,2024-11-19
2564.01,Rent,2024-09-11
2962.24,Rent,2024-08-27
110.79,Education,2025-12-24
1555.44,Rent,2024-04-13
44.95,Entertainment,2024-05-22
1529.66,Entertainment,2025-03-16
3893.42,Travel,2024-05-20
1842.43,Travel,2025-11-13
4297.27,Food,2025-04-30
2243.54,Transport,2025-11-21
1775.06,Food,2024-06-12
1049.1,Entertainment,2024-03-19
1565.65,Transport,2025-11-19
3452.6,Education,2025-02-26
4115.44,Groceries,2024-03-14
782.53,Food,2024-06-06
2256.0,Rent,2024-01-20
754.58,Groceries,2024-08-25
1992.93,Rent,2024-10-10
3974.94,Health,2025-02-03
1029.3,Food,2025-09-22
3097.38,Shopping,2025-04-24
3170.93,Travel,2025-06-12
3479.89,Health,2024-04-26
327.87,Groceries,2024-10-23
439.42,Transport,2025-11-25
4983.18,Travel,2024-05-23
2656.93,Groceries,2024-08-23
3400.57,Health,2024-03-19
3945.18,Entertainment,2025-04-18
3400.32,Groceries,2024-03-04
1526.71,Education,2025-02-26
4154.36,Bills,2025-04-05
100.11,Entertainment,2024-11-09
2689.47,Health,2025-06-10
4027.53,Rent,2025-02-16
2738.28,Rent,2025-11-10
3392.59,Food,2024-10-22
3099.59,Travel,2024-08-02
4854.38,Rent,2025-11-05
4034.95,Groceries,2025-10-01
3253.83,Travel,2024-05-07
3880.09,Food,2024-05-08
1068.45,Education,2024-05-03
1958.88,Education,2025-04-05
2872.13,Bills,2024-03-29
4515.42,Shopping,2024-04-23
610.75,Transport,2025-05-09
3685.24,Rent,2025-01-06
4417.23,Travel,2025-03-24
3331.07,Rent,2025-09-03
1513.2,Bills,2025-05-26
4932.49,Groceries,2025-07-27
2806.51,Shopping,2024-06-19
893.19,Shopping,2025-01-26
3858.66,Education,2025-10-05
2513.84,Groceries,2024-09-21
990.6,Shopping,2024-08-10
1865.22,Travel,2025-03-29
4619.62,Bills,2025-06-03
2990.09,Shopping,2024-02-16
3548.87,Entertainment,2025-01-15
4367.56,Education,2025-09-08
2694.19,Travel,2024-03-15
2302.4,Shopping,2025-05-21
222.86,Transport,2024-04-17
307.78,Food,2024-06-18
4179.15,Shopping,2024-02-24
578.84,Travel,2024-09-18
4332.69,Travel,2025-01-17
1746.85,Education,2025-07-04
4450.53,Rent,2024-05-30
544.75,Transport,2024-06-18
2147.5,Entertainment,2025-02-08
4448.25,Education,2025-12-30
4991.0,Health,2024-06-30
3055.68,Food,2024-04-18
619.59,Health,2024-05-05
16.53,Entertainment,2024-07-17
2955.18,Rent,2025-01-19
4788.79,Shopping,2024-10-07
2909.47,Bills,2025-04-05
4996.73,Entertainment,2025-02-26
4528.41,Entertainment,2024-09-15
670.21,Rent,2025-08-24
2456.45,Shopping,2024-09-08
180.83,Shopping,2024-06-14
3720.73,Shopping,2024-06-06
4770.31,Entertainment,2024-09-21
1055.58,Education,2024-11-16
494.19,Shopping,2024-04-29
2927.54,Health,2024-05-28
1462.41,Shopping,2025-04-16
4496.39,Shopping,2025-10-24
4748.19,Education,2025-04-18
3829.92,Food,2024-04-01
3195.53,Entertainment,2025-12-07
3047.68,Shopping,2024-03-29
4867.05,Food,2024-08-06
3187.35,Shopping,2024-11-23
2186.39,Food,2024-02-02
3354.45,Transport,2024-10-09
3972.44,Health,2024-07-23
4815.94,Entertainment,2024-08-10
4775.83,Shopping,2024-01-15
1957.7,Entertainment,2025-12-10
2242.2,Entertainment,2025-01-19
1373.55,Groceries,2025-05-13
2053.99,Entertainment,2025-09-15
2744.95,Groceries,2024-12-15
301.52,Entertainment,2024-12-19
630.87,Entertainment,2024-12-04
615.89,Health,2024-08-15
183.38,Groceries,2025-02-25
1933.93,Groceries,2024-02-22
4137.7,Groceries,2025-05-13
4668.32,Food,2025-10-17
1402.64,Food,2025-04-12
1081.86,Rent,2025-04-21
2133.2,Travel,2024-11-17
4258.0,Health,2025-10-01
828.57,Bills,2025-03-06
2624.42,Travel,2025-03-25
4176.88,Travel,2025-01-19
4441.65,Food,2025-01-30
189.81,Bills,2024-10-17
3681.35,Entertainment,2025-01-04
3566.29,Entertainment,2025-07-19
739.42,Entertainment,2024-03-15
276.85,Shopping,2025-07-06
4331.22,Shopping,2025-11-02
1296.58,Education,2025-03-06
2601.18,Transport,2024-02-13
2740.28,Entertainment,2024-07-24
542.6,Health,2024-02-11
3746.19,Groceries,2024-07-08
171.38,Transport,2024-02-04
3877.14,Entertainment,2025-08-26
3776.47,Education,2025-10-31
3770.05,Rent,2024-10-01
1095.41,Education,2025-07-16
1567.42,Shopping,2025-02-18
2905.77,Shopping,2025-09-30
2890.21,Travel,2024-09-14
2518.03,Bills,2025-02-17
1147.75,Transport,2025-03-26
1474.22,Shopping,2025-03-05
2311.31,Rent,2025-02-25
55.33,Rent,2025-07-25
3317.39,Groceries,2025-07-07
3836.86,Transport,2024-06-20
4454.17,Transport,2025-05-16
2483.04,Entertainment,2024-11-20
1441.26,Transport,2025-04-28
2198.67,Food,2025-05-15
710.18,Transport,2024-04-22
3519.56,Shopping,2024-11-30
3193.63,Education,2025-07-13
3951.99,Transport,2025-07-03
4007.63,Travel,2024-11-20
4833.42,Travel,2025-11-09
1911.12,Travel,2025-06-08
528.85,Travel,2025-02-12
490.68,Travel,2024-04-24
2030.68,Bills,2025-08-15
4783.82,Rent,2024-08-06
4717.51,Groceries,2024-07-27
864.24,Food,2025-03-30
1998.76,Shopping,2025-01-18
228.17,Entertainment,2024-05-01
4617.63,Food,2025-09-08
707.03,Bills,2024-02-02
1257.32,Shopping,2025-10-27
2428.54,Entertainment,2024-05-01
3498.58,Education,2024-09-28
3513.18,Groceries,2025-01-30
3349.22,Groceries,2025-01-26
3749.12,Groceries,2024-04-18
938.43,Food,2025-05-16
1202.58,Shopping,2024-04-25
3819.85,Rent,2024-02-07
2481.25,Education,2025-04-21
2293.91,Transport,2024-04-03
1150.23,Entertainment,2024-02-24
2885.77,Shopping,2025-10-13
17.71,Bills,2025-09-17
1738.69,Food,2024-07-09
2393.38,Education,2024-02-06
3470.75,Bills,2025-02-16
106.93,Travel,2025-03-23
1414.03,Education,2025-08-29
2157.53,Transport,2024-01-03
1665.01,Rent,2025-09-05
4657.91,Health,2025-07-11
1876.12,Bills,2024-03-28
3767.98,Health,2024-09-13
4957.4,Transport,2025-05-25
1834.93,Groceries,2025-09-30
1570.86,Transport,2024-01-14
2193.56,Travel,2024-05-24
4741.1,Education,2025-02-04
2027.42,Shopping,2024-05-05
399.67,Entertainment,2025-06-24
4822.97,Transport,2024-01-12
3489.52,Travel,2024-10-01
1797.09,Shopping,2024-12-17
2546.89,Health,2024-11-30
167.21,Groceries,2024-08-01
1345.92,Bills,2025-01-13
2466.16,Travel,2024-07-24
3349.01,Education,2025-08-02
4579.4,Entertainment,2024-04-15
2173.82,Food,2024-01-20
2597.75,Food,2025-02-14
3179.7,Shopping,2024-02-11
136.12,Bills,2025-08-07
4666.22,Groceries,2025-01-27
2217.55,Entertainment,2024-10-18
671.96,Entertainment,2024-08-08
898.77,Travel,2024-01-30
3117.73,Entertainment,2025-05-12
936.21,Rent,2025-02-20
2185.99,Travel,2025-05-25
2564.94,Transport,2025-06-22
91.33,Education,2024-10-07
1625.05,Shopping,2025-04-21
2144.65,Transport,2025-12-26
2718.71,Groceries,2025-02-12
4133.42,Transport,2025-01-21
2778.67,Travel,2025-08-31
1849.35,Food,2024-06-10
4748.05,Health,2025-12-19
1957.68,Rent,2025-07-30
4180.36,Food,2025-02-07
2172.89,Groceries,2024-02-22
844.47,Food,2025-11-15
2396.1,Transport,2025-02-03
1284.75,Shopping,2024-10-12
242.19,Entertainment,2024-06-15
4218.25,Rent,2024-03-10
1673.91,Rent,2025-09-05
1069.09,Groceries,2025-09-29
1470.65,Groceries,2024-04-28
2590.1,Groceries,2025-04-13
2248.16,Rent,2025-03-23
4381.06,Transport,2024-07-03
2162.29,Bills,2025-09-15
1407.76,Bills,2024-11-07
1673.73,Health,2025-10-17
2890.36,Transport,2024-04-08
3323.61,Transport,2025-09-22
467.36,Health,2025-07-13
110.36,Transport,2024-12-18
1081.98,Education,2024-05-21
1185.64,Travel,2025-09-08
1219.82,Food,2024-12-20
1203.65,Bills,2024-10-16
1940.59,Education,2025-02-13
1805.88,Bills,2024-06-07
2380.79,Rent,2025-11-22
2373.52,Entertainment,2024-11-18
4053.09,Education,2024-11-02
4468.32,Bills,2024-12-01
3680.98,Groceries,2025-06-24
1818.37,Food,2025-05-18
3219.09,Bills,2025-11-01
3557.28,Transport,2024-11-20
4306.57,Transport,2024-03-09
703.71,Health,2024-08-02
956.41,Bills,2025-09-01
1305.61,Food,2024-10-14
2312.9,Shopping,2025-02-11
4801.77,Groceries,2024-04-04
2925.12,Travel,2024-02-10
2836.25,Food,2025-01-02
3861.51,Travel,2024-12-05
1656.88,Education,2025-03-27
4829.0,Health,2024-09-12
861.7,Education,2025-06-17
3905.72,Groceries,2025-02-19
1829.62,Travel,2024-05-28
3712.98,Food,2024-07-11
2797.0,Travel,2025-12-13
2816.5,Rent,2025-09-08
3843.44,Travel,2024-12-22
482.61,Bills,2024-01-14
2353.02,Groceries,2025-07-06
4586.69,Groceries,2024-11-14
1330.05,Travel,2024-07-03
3843.21,Groceries,2024-08-21
4440.22,Bills,2025-06-17
122.82,Entertainment,2025-07-18
1103.32,Health,2025-05-28
2553.24,Education,2024-10-07
334.5,Transport,2024-07-03
2924.42,Food,2024-11-09
1734.32,Transport,2024-06-13
2717.98,Education,2025-09-06
482.94,Transport,2024-06-05
3300.34,Transport,2024-11-21
3679.27,Travel,2025-06-19
2168.78,Rent,2025-03-11
4813.55,Health,2024-02-20
4099.41,Shopping,2024-11-23
891.58,Travel,2024-01-22
4400.97,Travel,2025-11-05
1900.61,Rent,2025-10-04
1354.82,Education,2024-01-31
773.17,Education,2024-09-28
2890.14,Entertainment,2024-11-14
897.4,Education,2025-08-25
3675.81,Shopping,2025-07-08
4378.53,Education,2025-09-14
3882.21,Food,2024-02-20
2647.28,Transport,2024-12-23
1148.78,Transport,2024-10-03
859.58,Transport,2024-09-21
4834.09,Entertainment,2025-08-17
2319.04,Food,2025-05-21
509.56,Transport,2025-04-06
47.86,Shopping,2024-08-21
3142.63,Education,2025-11-25
2744.49,Bills,2025-03-09
2518.2,Education,2024-04-22
4512.77,Rent,2024-03-11
1827.62,Travel,2025-05-27
3633.46,Rent,2024-01-31
3642.67,Shopping,2024-09-04
803.07,Health,2025-12-23
3033.96,Food,2024-01-01
1911.95,Travel,2025-03-13
1837.66,Groceries,2025-02-14
3187.57,Food,2025-01-12
2004.3,Transport,2024-01-29
1295.21,Health,2024-04-16
1572.03,Bills,2024-01-25
4912.67,Health,2025-11-10
2699.81,Health,2024-11-22
4090.38,Bills,2024-03-29
3020.59,Groceries,2025-07-24
142.39,Transport,2025-04-15
1030.03,Rent,2024-10-08
3624.86,Food,2024-05-26
1951.35,Health,2025-02-01
1725.89,Shopping,2024-06-21
1210.77,Rent,2025-11-17
844.8,Education,2025-08-14
2044.37,Transport,2025-11-07
1990.41,Health,2024-05-07
791.58,Bills,2025-12-17
2221.29,Food,2025-06-28
1578.13,Entertainment,2024-05-31
1356.48,Rent,2025-01-31
682.55,Travel,2024-05-25
3664.85,Rent,2025-07-31
700.47,Education,2025-05-28
1387.97,Education,2024-02-27
3729.14,Transport,2025-06-05
4868.13,Shopping,2024-03-04
2511.44,Travel,2025-06-11
804.88,Rent,2025-10-19
971.33,Shopping,2024-03-12
584.32,Food,2025-05-24
636.28,Bills,2024-08-05
2781.74,Food,2025-03-14
2119.1,Rent,2024-03-10
806.33,Health,2024-03-24
1811.14,Health,2025-08-26
2812.61,Food,2024-03-01
1181.43,Food,2024-11-03
4020.87,Rent,2024-09-11
572.94,Food,2025-05-06
1411.06,Transport,2025-10-03
3951.72,Transport,2024-11-20
46.48,Health,2024-04-22
4818.0,Shopping,2024-04-19
303.9,Food,2025-08-28
1516.3,Travel,2025-01-31
3021.81,Entertainment,2025-01-10
2084.51,Transport,2025-05-04
4321.77,Bills,2025-11-09
3163.74,Transport,2024-04-26
2904.16,Education,2025-08-11
1136.28,Entertainment,2025-06-07
2621.04,Food,2024-12-07
574.32,Shopping,2024-04-05
999.08,Entertainment,2024-01-11
1150.63,Groceries,2025-02-03
4274.55,Bills,2024-08-06
3656.07,Travel,2024-12-13
1846.99,Travel,2024-02-16
4762.2,Bills,2024-05-26
2642.92,Shopping,2024-10-13
4897.45,Travel,2024-07-12
604.09,Shopping,2024-10-22
1659.1,Groceries,2024-03-09
1768.52,Rent,2024-07-04
4050.64,Transport,2024-12-16
4168.32,Entertainment,2025-01-14
3599.55,Rent,2024-10-14
3181.68,Rent,2025-05-08
1045.37,Travel,2024-07-01
210.32,Groceries,2024-01-23
3740.72,Education,2024-11-27
1396.43,Entertainment,2025-09-11
3407.48,Shopping,2025-01-02
686.28,Groceries,2024-02-21
4417.96,Health,2024-09-25
761.02,Groceries,2024-12-24
2823.65,Groceries,2025-02-02
159.86,Health,2025-01-20
4894.72,Health,2024-05-25
3433.39,Groceries,2024-09-04
2080.3,Education,2024-08-19
547.36,Rent,2025-12-06
2420.84,Groceries,2024-11-18
1363.97,Education,2025-07-11
3318.46,Travel,2024-07-05
2956.49,Health,2024-07-01
343.16,Entertainment,2025-05-15
1558.18,Bills,2024-07-12
3877.02,Transport,2024-01-05
723.12,Entertainment,2024-08-18
2625.12,Health,2025-03-14
2970.53,Entertainment,2025-04-08
1886.55,Groceries,2025-08-23
3053.86,Bills,2025-06-22
3525.48,Education,2024-12-26
1908.49,Food,2025-01-21
3438.45,Entertainment,2024-08-18
2638.11,Shopping,2024-12-22
3811.28,Rent,2024-05-24
2370.76,Entertainment,2025-12-23
1038.43,Rent,2024-02-01
4496.99,Food,2025-02-15
186.76,Travel,2024-01-04
1477.69,Transport,2025-03-28
2924.68,Education,2024-11-28
2425.2,Travel,2025-05-01
413.53,Groceries,2025-08-23
4977.46,Health,2024-01-18
273.67,Education,2025-10-02
2373.46,Travel,2024-02-02
4562.28,Shopping,2024-07-26
3206.51,Bills,2025-12-01
441.08,Travel,2024-02-02
1775.94,Transport,2025-12-22
4407.49,Shopping,2025-07-28
1698.61,Bills,2024-01-16
2946.31,Education,2025-06-01
3453.01,Rent,2025-11-12
3907.61,Education,2025-09-10
2100.41,Health,2025-07-08
2591.73,Bills,2024-09-22
1470.44,Rent,2024-11-04
2433.53,Entertainment,2025-01-07
1599.17,Transport,2024-08-05
3082.63,Health,2024-11-03
692.78,Groceries,2025-10-09
2149.83,Entertainment,2025-09-12
4058.7,Groceries,2024-10-24
3296.69,Transport,2025-04-18
3598.61,Rent,2024-05-25
4881.71,Groceries,2025-08-04
1884.67,Health,2024-06-08
608.73,Entertainment,2024-06-11
4549.72,Shopping,2024-02-09
4516.38,Transport,2024-10-13
1917.53,Food,2024-10-28
1148.2,Rent,2025-09-04
1272.8,Health,2024-09-23
2846.94,Education,2025-01-31
2933.7,Transport,2024-12-26
1039.73,Entertainment,2025-03-27
744.88,Education,2025-10-06
664.81,Entertainment,2024-03-31
2011.86,Education,2024-07-07
2602.5,Travel,2024-11-12
124.33,Entertainment,2025-03-04
4044.97,Travel,2025-09-03
409.11,Bills,2024-02-10
3404.14,Shopping,2024-06-13
3092.67,Education,2025-06-09
4313.54,Entertainment,2024-07-27
1784.47,Entertainment,2024-08-01
239.88,Entertainment,2024-04-26
3994.01,Bills,2025-01-29
3324.05,Rent,2024-09-17
2812.06,Groceries,2025-01-28
4588.98,Groceries,2024-07-08
463.86,Groceries,2024-05-31
2715.24,Transport,2024-10-25
2985.98,Bills,2025-10-04
3825.68,Entertainment,2024-10-23
3048.69,Health,2025-09-13
2488.01,Entertainment,2025-11-22
4323.66,Groceries,2025-12-10
4116.74,Entertainment,2024-02-24
4702.32,Shopping,2025-01-21
2841.39,Groceries,2025-04-15
4768.56,Education,2025-06-24
1994.45,Entertainment,2024-04-26
869.99,Food,2025-08-06
1869.23,Education,2024-08-05
1789.78,Groceries,2024-10-26
2352.06,Shopping,2025-06-21
3618.7,Health,2025-02-05
790.58,Entertainment,2025-08-29
4228.24,Rent,2025-09-22
1216.94,Groceries,2025-11-23
4592.46,Education,2024-02-04
1860.34,Shopping,2025-05-07
787.55,Education,2024-03-01
2663.83,Transport,2025-09-23
1056.33,Entertainment,2025-09-25
3348.87,Transport,2024-02-27
391.56,Rent,2024-03-21
979.45,Food,2025-01-14
4364.17,Entertainment,2024-03-16
3765.04,Rent,2024-09-08
4185.75,Groceries,2024-11-02
1860.33,Health,2024-09-16
1030.85,Transport,2025-02-05
1014.63,Education,2024-02-18
1630.27,Shopping,2024-08-23
3913.0,Rent,2024-04-06
4483.77,Education,2024-04-09
3543.19,Health,2025-10-26
361.28,Shopping,2024-04-21
3299.12,Travel,2025-02-03
1459.81,Groceries,2024-04-17
3799.08,Shopping,2024-12-10
665.96,Education,2025-07-25
1457.62,Rent,2025-12-10
3720.01,Transport,2025-11-28
1947.77,Entertainment,2024-12-16
2559.31,Shopping,2025-03-08
2310.93,Transport,2024-11-16
4248.17,Food,2024-09-25
1188.02,Health,2024-10-19
3586.51,Travel,2024-12-28
3637.73,Rent,2024-04-23
237.2,Rent,2025-12-26
1340.71,Bills,2025-02-20
3507.05,Health,2025-08-21
2677.92,Food,2024-01-18
3682.11,Education,2024-05-27
4544.36,Transport,2025-08-01
144.84,Travel,2025-07-26
4788.4,Groceries,2025-09-07
700.59,Transport,2025-12-05
1783.92,Groceries,2025-09-30
4203.66,Food,2025-02-13
2839.38,Food,2024-10-28
3151.46,Travel,2025-11-04
512.24,Education,2025-12-25
1371.65,Shopping,2024-04-18
456.8,Health,2024-09-06
2959.19,Shopping,2025-03-26
3614.44,Entertainment,2024-01-13
4439.69,Education,2024-05-24
2984.44,Rent,2024-10-09
3386.76,Health,2025-12-09
4310.98,Travel,2025-05-15
455.58,Bills,2024-06-10
4851.95,Groceries,2025-05-27
462.22,Transport,2024-04-13
3830.85,Rent,2025-04-11
4629.89,Transport,2025-12-25
2647.86,Groceries,2024-10-23
2594.44,Food,2025-09-28
2553.94,Bills,2024-05-27
3534.07,Travel,2025-05-27
3703.07,Education,2025-11-05
4180.6,Bills,2024-07-31
1515.8,Shopping,2025-01-27
1964.34,Travel,2025-06-01
1142.57,Shopping,2025-04-28
1576.44,Bills,2025-05-11
2586.01,Transport,2025-02-11
2926.51,Travel,2024-04-26
87.31,Bills,2024-05-07
912.06,Travel,2024-04-21
467.68,Food,2025-09-09
81.66,Bills,2024-02-16
4724.84,Food,2025-06-08
4336.03,Travel,2024-09-06
1223.61,Transport,2024-09-29
1704.97,Bills,2024-02-19
2623.62,Shopping,2025-10-09
3555.65,Health,2024-08-03
4318.98,Education,2024-02-09
1753.78,Travel,2025-05-22
3597.22,Groceries,2025-11-21
3998.53,Health,2024-04-07
4126.26,Groceries,2024-09-29
1015.07,Education,2024-04-11
4523.23,Rent,2024-09-06
1095.75,Food,2024-07-15
799.71,Education,2024-04-30
3064.89,Groceries,2025-10-01
2430.9,Health,2024-06-10
3246.68,Bills,2024-09-24
